Year,Reporter,Partner,Sector Group,Export Value,Import Value,Total Trade Volume
2026,China,India,Sector_1,640.62,1929.02,2569.6400000000003
2026,China,India,Sector_2,1747.1399999999999,1096.55,2843.69
2026,China,India,Sector_3,1325.29,1506.3400000000001,2831.63
2026,China,India,Sector_4,1371.69,681.6800000000001,2053.37
2026,China,India,Sector_5,1603.9,733.06,2336.96
2026,China,India,Sector_6,700.73,1207.26,1907.99
2026,China,India,Sector_7,964.24,517.12,1481.36
2026,China,India,Sector_8,1208.06,960.6099999999999,2168.67
2026,China,Indonesia,Sector_1,1478.18,1733.19,3211.37
2026,China,Indonesia,Sector_2,515.1,846.86,1361.96
2026,China,Indonesia,Sector_3,528.22,734.26,1262.48
2026,China,Indonesia,Sector_4,738.44,664.13,1402.5700000000002
2026,China,Indonesia,Sector_5,1167.6999999999998,1506.67,2674.37
2026,China,Indonesia,Sector_6,1056.55,1894.6399999999999,2951.1899999999996
2026,China,Indonesia,Sector_7,1435.95,1389.1999999999998,2825.1499999999996
2026,China,Indonesia,Sector_8,1126.19,896.03,2022.22
2026,China,Japan,Sector_1,958.5799999999999,606.9,1565.48
2026,China,Japan,Sector_2,739.19,619.22,1358.4099999999999
2026,China,Japan,Sector_3,1310.55,464.59000000000003,1775.1399999999999
2026,China,Japan,Sector_4,1000.98,454.03999999999996,1455.02
2026,China,Japan,Sector_5,1352.21,2105.79,3458.0
2026,China,Japan,Sector_6,2174.1,1615.99,3790.09
2026,China,Japan,Sector_7,446.61,1627.04,2073.65
2026,China,Japan,Sector_8,2089.02,441.84000000000003,2530.8599999999997
2026,China,"Korea, Rep.",Sector_1,572.22,499.27,1071.49
2026,China,"Korea, Rep.",Sector_2,1519.95,1064.8200000000002,2584.77
2026,China,"Korea, Rep.",Sector_3,944.8,1823.57,2768.37
2026,China,"Korea, Rep.",Sector_4,440.36,492.75,933.1099999999999
2026,China,"Korea, Rep.",Sector_5,1321.3600000000001,949.37,2270.73
2026,China,"Korea, Rep.",Sector_6,1216.0900000000001,1457.35,2673.44
2026,China,"Korea, Rep.",Sector_7,1067.5900000000001,890.51,1958.1000000000001
2026,China,"Korea, Rep.",Sector_8,2117.42,1012.9300000000001,3130.35
2026,China,Malaysia,Sector_1,1598.46,1766.8600000000001,3365.3199999999997
2026,China,Malaysia,Sector_2,719.4300000000001,1669.06,2388.49
2026,China,Malaysia,Sector_3,1695.1399999999999,1833.17,3528.31
2026,China,Malaysia,Sector_4,1284.2199999999998,2050.69,3334.91
2026,China,Malaysia,Sector_5,1811.1100000000001,840.55,2651.66
2026,China,Malaysia,Sector_6,1483.42,932.9300000000001,2416.35
2026,China,Malaysia,Sector_7,1620.33,1524.42,3144.75
2026,China,Malaysia,Sector_8,813.98,602.29,1416.27
2026,China,Netherlands,Sector_1,1528.3400000000001,515.94,2044.2800000000002
2026,China,Netherlands,Sector_2,917.45,1457.12,2374.57
2026,China,Netherlands,Sector_3,457.24,842.6099999999999,1299.85
2026,China,Netherlands,Sector_4,1472.83,1008.55,2481.38
2026,China,Netherlands,Sector_5,1190.24,450.97,1641.21
2026,China,Netherlands,Sector_6,1772.46,566.8199999999999,2339.2799999999997
2026,China,Netherlands,Sector_7,971.3,1338.6599999999999,2309.96
2026,China,Netherlands,Sector_8,880.95,956.1500000000001,1837.1
2026,China,Philippines,Sector_1,1331.6100000000001,817.8299999999999,2149.44
2026,China,Philippines,Sector_2,1789.6599999999999,1202.13,2991.79
2026,China,Philippines,Sector_3,1464.33,1029.33,2493.66
2026,China,Philippines,Sector_4,1636.65,1832.4,3469.0499999999997
2026,China,Philippines,Sector_5,1659.98,1707.88,3367.8599999999997
2026,China,Philippines,Sector_6,653.7,949.28,1602.98
2026,China,Philippines,Sector_7,1128.6999999999998,1091.1999999999998,2219.8999999999996
2026,China,Philippines,Sector_8,1634.85,1812.83,3447.6800000000003
2026,China,Switzerland,Sector_1,527.06,919.6500000000001,1446.71
2026,China,Switzerland,Sector_2,1543.67,824.74,2368.41
2026,China,Switzerland,Sector_3,734.14,1204.67,1938.81
2026,China,Switzerland,Sector_4,1838.06,1603.76,3441.82
2026,China,Switzerland,Sector_5,796.89,1645.51,2442.3999999999996
2026,China,Switzerland,Sector_6,1577.8200000000002,534.39,2112.21
2026,China,Switzerland,Sector_7,1158.32,893.84,2052.16
2026,China,Switzerland,Sector_8,1499.3400000000001,561.47,2060.81
2026,China,Thailand,Sector_1,1021.7,1479.35,2501.05
2026,China,Thailand,Sector_2,648.3299999999999,1313.6100000000001,1961.94
2026,China,Thailand,Sector_3,1951.91,1093.32,3045.23
2026,China,Thailand,Sector_4,1117.53,628.68,1746.21
2026,China,Thailand,Sector_5,1634.4499999999998,1399.0900000000001,3033.54
2026,China,Thailand,Sector_6,1702.8899999999999,570.99,2273.88
2026,China,Thailand,Sector_7,732.1800000000001,1577.73,2309.91
2026,China,Thailand,Sector_8,779.73,820.9300000000001,1600.6599999999999
2026,China,United Arab Emirates,Sector_1,543.87,574.71,1118.58
2026,China,United Arab Emirates,Sector_2,1204.3899999999999,1364.27,2568.66
2026,China,United Arab Emirates,Sector_3,1707.91,2049.02,3756.93
2026,China,United Arab Emirates,Sector_4,1745.6599999999999,908.69,2654.35
2026,China,United Arab Emirates,Sector_5,1425.22,1687.0,3112.2200000000003
2026,China,United Arab Emirates,Sector_6,2203.38,1316.0300000000002,3519.41
2026,China,United Arab Emirates,Sector_7,1170.54,1764.43,2934.9700000000003
2026,China,United Arab Emirates,Sector_8,2001.95,579.75,2581.7
2026,China,United States,Sector_1,1195.09,1629.9,2824.99
2026,China,United States,Sector_2,973.6,1632.4899999999998,2606.09
2026,China,United States,Sector_3,1694.52,2005.04,3699.56
2026,China,United States,Sector_4,362.16999999999996,1519.3899999999999,1881.56
2026,China,United States,Sector_5,1513.85,850.1500000000001,2364.0
2026,China,United States,Sector_6,842.76,1022.8,1865.56
2026,China,United States,Sector_7,825.26,1262.3600000000001,2087.62
2026,China,United States,Sector_8,1704.49,801.72,2506.21
2026,China,Vietnam,Sector_1,801.9300000000001,948.74,1750.67
2026,China,Vietnam,Sector_2,1505.48,2075.0299999999997,3580.51
2026,China,Vietnam,Sector_3,638.78,792.55,1431.33
2026,China,Vietnam,Sector_4,1293.6799999999998,1480.17,2773.85
2026,China,Vietnam,Sector_5,538.46,829.12,1367.58
2026,China,Vietnam,Sector_6,981.39,976.21,1957.6
2026,China,Vietnam,Sector_7,1047.98,1478.39,2526.37
2026,China,Vietnam,Sector_8,1433.37,591.9200000000001,2025.29
2026,France,Netherlands,Sector_1,453.17999999999995,448.89,902.0699999999999
2026,France,Netherlands,Sector_2,755.88,1865.9699999999998,2621.85
2026,France,Netherlands,Sector_3,1421.5,1023.56,2445.06
2026,France,Netherlands,Sector_4,731.33,734.89,1466.22
2026,France,Netherlands,Sector_5,2111.81,1711.48,3823.29
2026,France,Netherlands,Sector_6,800.5899999999999,449.70000000000005,1250.29
2026,France,Netherlands,Sector_7,1968.29,543.3299999999999,2511.62
2026,France,Netherlands,Sector_8,1552.32,1570.1399999999999,3122.46
2026,France,Switzerland,Sector_1,1020.56,970.01,1990.5700000000002
2026,France,Switzerland,Sector_2,755.21,1197.58,1952.79
2026,France,Switzerland,Sector_3,584.44,1222.0500000000002,1806.49
2026,France,Switzerland,Sector_4,741.3,1667.75,2409.05
2026,France,Switzerland,Sector_5,1791.42,1090.9499999999998,2882.37
2026,France,Switzerland,Sector_6,1784.8,1244.6599999999999,3029.46
2026,France,Switzerland,Sector_7,584.74,1176.33,1761.0700000000002
2026,France,Switzerland,Sector_8,1258.96,1445.76,2704.72
2026,Germany,France,Sector_1,988.1200000000001,701.53,1689.65
2026,Germany,France,Sector_2,995.0899999999999,1575.29,2570.38
2026,Germany,France,Sector_3,820.48,603.38,1423.8600000000001
2026,Germany,France,Sector_4,1112.05,1209.94,2321.99
2026,Germany,France,Sector_5,820.29,1642.1399999999999,2462.43
2026,Germany,France,Sector_6,1550.28,1390.3899999999999,2940.67
2026,Germany,France,Sector_7,1234.31,1981.42,3215.73
2026,Germany,France,Sector_8,1150.21,1537.72,2687.9300000000003
2026,Germany,Netherlands,Sector_1,942.11,580.31,1522.42
2026,Germany,Netherlands,Sector_2,642.37,1033.2,1675.57
2026,Germany,Netherlands,Sector_3,1511.84,1783.79,3295.63
2026,Germany,Netherlands,Sector_4,1340.43,674.06,2014.49
2026,Germany,Netherlands,Sector_5,734.27,906.63,1640.9
2026,Germany,Netherlands,Sector_6,579.44,757.1800000000001,1336.62
2026,Germany,Netherlands,Sector_7,1403.5900000000001,1448.17,2851.76
2026,Germany,Netherlands,Sector_8,1147.65,560.47,1708.12
2026,Germany,Switzerland,Sector_1,516.08,2100.47,2616.55
2026,Germany,Switzerland,Sector_2,1650.7,712.46,2363.16
2026,Germany,Switzerland,Sector_3,718.95,447.95000000000005,1166.9
2026,Germany,Switzerland,Sector_4,1355.58,1615.9099999999999,2971.49
2026,Germany,Switzerland,Sector_5,643.81,1594.02,2237.83
2026,Germany,Switzerland,Sector_6,932.01,1054.05,1986.06
2026,Germany,Switzerland,Sector_7,572.51,1561.52,2134.0299999999997
2026,Germany,Switzerland,Sector_8,1306.81,1145.8600000000001,2452.67
2026,"Hong Kong, China",Australia,Sector_1,977.6099999999999,378.74,1356.35
2026,"Hong Kong, China",Australia,Sector_2,967.97,1633.2600000000002,2601.23
2026,"Hong Kong, China",Australia,Sector_3,1733.04,1332.27,3065.3100000000004
2026,"Hong Kong, China",Australia,Sector_4,1289.06,1693.13,2982.1899999999996
2026,"Hong Kong, China",Australia,Sector_5,770.47,616.7,1387.17
2026,"Hong Kong, China",Australia,Sector_6,1162.01,1137.19,2299.2
2026,"Hong Kong, China",Australia,Sector_7,918.04,1984.2199999999998,2902.26
2026,"Hong Kong, China",Australia,Sector_8,1566.53,1583.98,3150.51
2026,"Hong Kong, China",France,Sector_1,2070.91,1356.26,3427.1699999999996
2026,"Hong Kong, China",France,Sector_2,941.74,579.53,1521.27
2026,"Hong Kong, China",France,Sector_3,716.54,750.28,1466.82
2026,"Hong Kong, China",France,Sector_4,1387.5,1787.0500000000002,3174.55
2026,"Hong Kong, China",France,Sector_5,784.1700000000001,1277.49,2061.66
2026,"Hong Kong, China",France,Sector_6,1580.84,874.0699999999999,2454.91
2026,"Hong Kong, China",France,Sector_7,590.1500000000001,1269.99,1860.1399999999999
2026,"Hong Kong, China",France,Sector_8,491.64,1899.9099999999999,2391.55
2026,"Hong Kong, China",Germany,Sector_1,1620.1399999999999,1801.38,3421.52
2026,"Hong Kong, China",Germany,Sector_2,443.40999999999997,1129.96,1573.37
2026,"Hong Kong, China",Germany,Sector_3,811.27,848.9100000000001,1660.1799999999998
2026,"Hong Kong, China",Germany,Sector_4,1911.94,1712.74,3624.68
2026,"Hong Kong, China",Germany,Sector_5,1909.27,1738.1,3647.37
2026,"Hong Kong, China",Germany,Sector_6,411.6,1588.15,1999.75
2026,"Hong Kong, China",Germany,Sector_7,525.48,1082.3400000000001,1607.8200000000002
2026,"Hong Kong, China",Germany,Sector_8,1920.9,1242.84,3163.74
2026,"Hong Kong, China",India,Sector_1,1701.07,1332.95,3034.02
2026,"Hong Kong, China",India,Sector_2,812.25,1146.43,1958.68
2026,"Hong Kong, China",India,Sector_3,916.75,1740.62,2657.37
2026,"Hong Kong, China",India,Sector_4,1225.66,1237.0,2462.66
2026,"Hong Kong, China",India,Sector_5,1424.83,532.7,1957.5300000000002
2026,"Hong Kong, China",India,Sector_6,997.35,461.33,1458.68
2026,"Hong Kong, China",India,Sector_7,1198.24,1961.68,3159.92
2026,"Hong Kong, China",India,Sector_8,921.23,1255.88,2177.11
2026,"Hong Kong, China",Indonesia,Sector_1,2091.74,602.4100000000001,2694.15
2026,"Hong Kong, China",Indonesia,Sector_2,649.51,1017.8199999999999,1667.33
2026,"Hong Kong, China",Indonesia,Sector_3,546.74,1053.99,1600.73
2026,"Hong Kong, China",Indonesia,Sector_4,1088.21,1367.4,2455.6099999999997
2026,"Hong Kong, China",Indonesia,Sector_5,717.38,1592.02,2309.3999999999996
2026,"Hong Kong, China",Indonesia,Sector_6,1395.63,1067.57,2463.2
2026,"Hong Kong, China",Indonesia,Sector_7,531.65,459.33,990.98
2026,"Hong Kong, China",Indonesia,Sector_8,1975.69,524.2,2499.89
2026,"Hong Kong, China",Japan,Sector_1,458.61,1006.25,1464.8600000000001
2026,"Hong Kong, China",Japan,Sector_2,530.81,549.3100000000001,1080.12
2026,"Hong Kong, China",Japan,Sector_3,1843.83,1478.48,3322.3099999999995
2026,"Hong Kong, China",Japan,Sector_4,1015.28,1272.2,2287.48
2026,"Hong Kong, China",Japan,Sector_5,1244.33,871.04,2115.37
2026,"Hong Kong, China",Japan,Sector_6,534.23,1253.8,1788.03
2026,"Hong Kong, China",Japan,Sector_7,1299.28,1568.9,2868.1800000000003
2026,"Hong Kong, China",Japan,Sector_8,1677.0,994.22,2671.2200000000003
2026,"Hong Kong, China","Korea, Rep.",Sector_1,707.51,609.72,1317.23
2026,"Hong Kong, China","Korea, Rep.",Sector_2,889.09,1986.83,2875.92
2026,"Hong Kong, China","Korea, Rep.",Sector_3,1746.79,1411.1599999999999,3157.95
2026,"Hong Kong, China","Korea, Rep.",Sector_4,895.55,826.69,1722.24
2026,"Hong Kong, China","Korea, Rep.",Sector_5,1225.3600000000001,1103.7800000000002,2329.1400000000003
2026,"Hong Kong, China","Korea, Rep.",Sector_6,535.25,1626.1399999999999,2161.39
2026,"Hong Kong, China","Korea, Rep.",Sector_7,842.38,1104.14,1946.52
2026,"Hong Kong, China","Korea, Rep.",Sector_8,1062.08,684.8199999999999,1746.8999999999999
2026,"Hong Kong, China",Netherlands,Sector_1,668.14,1041.48,1709.62
2026,"Hong Kong, China",Netherlands,Sector_2,801.06,492.43,1293.49
2026,"Hong Kong, China",Netherlands,Sector_3,1526.46,1096.5,2622.96
2026,"Hong Kong, China",Netherlands,Sector_4,1003.52,2159.87,3163.39
2026,"Hong Kong, China",Netherlands,Sector_5,1622.99,888.9300000000001,2511.92
2026,"Hong Kong, China",Netherlands,Sector_6,1254.71,665.19,1919.9
2026,"Hong Kong, China",Netherlands,Sector_7,1321.3200000000002,464.59000000000003,1785.91
2026,"Hong Kong, China",Netherlands,Sector_8,1446.23,2160.35,3606.58
2026,"Hong Kong, China",Philippines,Sector_1,1973.8899999999999,879.8599999999999,2853.75
2026,"Hong Kong, China",Philippines,Sector_2,1288.88,588.85,1877.73
2026,"Hong Kong, China",Philippines,Sector_3,1945.63,1363.9,3309.53
2026,"Hong Kong, China",Philippines,Sector_4,1130.1399999999999,1649.91,2780.05
2026,"Hong Kong, China",Philippines,Sector_5,971.2,1869.0700000000002,2840.27
2026,"Hong Kong, China",Philippines,Sector_6,640.36,426.05,1066.41
2026,"Hong Kong, China",Philippines,Sector_7,1461.69,1165.37,2627.0600000000004
2026,"Hong Kong, China",Philippines,Sector_8,1662.36,824.37,2486.73
2026,"Hong Kong, China",Switzerland,Sector_1,607.91,959.9100000000001,1567.82
2026,"Hong Kong, China",Switzerland,Sector_2,473.33,2136.7,2610.0299999999997
2026,"Hong Kong, China",Switzerland,Sector_3,680.61,1735.14,2415.75
2026,"Hong Kong, China",Switzerland,Sector_4,1573.38,1941.5300000000002,3514.91
2026,"Hong Kong, China",Switzerland,Sector_5,1136.12,945.44,2081.56
2026,"Hong Kong, China",Switzerland,Sector_6,1755.44,1614.25,3369.6900000000005
2026,"Hong Kong, China",Switzerland,Sector_7,1262.1999999999998,1692.15,2954.35
2026,"Hong Kong, China",Switzerland,Sector_8,1712.88,1984.4499999999998,3697.33
2026,"Hong Kong, China",Thailand,Sector_1,1399.63,763.12,2162.75
2026,"Hong Kong, China",Thailand,Sector_2,1392.1599999999999,941.54,2333.7
2026,"Hong Kong, China",Thailand,Sector_3,780.02,958.23,1738.25
2026,"Hong Kong, China",Thailand,Sector_4,757.3,701.11,1458.4099999999999
2026,"Hong Kong, China",Thailand,Sector_5,1540.97,2110.8,3651.77
2026,"Hong Kong, China",Thailand,Sector_6,1618.6399999999999,625.56,2244.2
2026,"Hong Kong, China",Thailand,Sector_7,1874.53,771.47,2646.0
2026,"Hong Kong, China",Thailand,Sector_8,1976.2400000000002,1200.27,3176.51
2026,"Hong Kong, China",United Arab Emirates,Sector_1,1627.65,1011.4,2639.05
2026,"Hong Kong, China",United Arab Emirates,Sector_2,723.0,1521.12,2244.12
2026,"Hong Kong, China",United Arab Emirates,Sector_3,1768.57,1747.8899999999999,3516.46
2026,"Hong Kong, China",United Arab Emirates,Sector_4,572.74,992.19,1564.93
2026,"Hong Kong, China",United Arab Emirates,Sector_5,424.06,950.11,1374.17
2026,"Hong Kong, China",United Arab Emirates,Sector_6,1602.43,1395.87,2998.3
2026,"Hong Kong, China",United Arab Emirates,Sector_7,755.6600000000001,1393.02,2148.6800000000003
2026,"Hong Kong, China",United Arab Emirates,Sector_8,1159.3200000000002,1110.69,2270.01
2026,"Hong Kong, China",Vietnam,Sector_1,1644.6,1924.25,3568.85
2026,"Hong Kong, China",Vietnam,Sector_2,1825.65,1735.25,3560.9
2026,"Hong Kong, China",Vietnam,Sector_3,1619.93,1516.38,3136.3100000000004
2026,"Hong Kong, China",Vietnam,Sector_4,1577.05,2111.19,3688.24
2026,"Hong Kong, China",Vietnam,Sector_5,532.83,1353.62,1886.45
2026,"Hong Kong, China",Vietnam,Sector_6,975.14,898.78,1873.92
2026,"Hong Kong, China",Vietnam,Sector_7,1193.1399999999999,1933.38,3126.52
2026,"Hong Kong, China",Vietnam,Sector_8,1573.85,1931.57,3505.42
2026,India,France,Sector_1,563.04,1117.54,1680.58
2026,India,France,Sector_2,598.65,1169.1799999999998,1767.83
2026,India,France,Sector_3,1384.22,681.48,2065.7
2026,India,France,Sector_4,1597.04,665.0899999999999,2262.13
2026,India,France,Sector_5,382.07000000000005,1555.0900000000001,1937.16
2026,India,France,Sector_6,1435.17,737.13,2172.3
2026,India,France,Sector_7,860.89,1080.49,1941.3799999999999
2026,India,France,Sector_8,753.3199999999999,821.9200000000001,1575.24
2026,India,Germany,Sector_1,1890.3400000000001,952.8,2843.1400000000003
2026,India,Germany,Sector_2,734.7,1572.54,2307.24
2026,India,Germany,Sector_3,927.53,1897.79,2825.3199999999997
2026,India,Germany,Sector_4,1173.12,1132.27,2305.3900000000003
2026,India,Germany,Sector_5,620.6800000000001,1021.0600000000001,1641.7400000000002
2026,India,Germany,Sector_6,939.01,1315.06,2254.07
2026,India,Germany,Sector_7,897.3299999999999,1165.84,2063.17
2026,India,Germany,Sector_8,1083.28,1715.6,2798.88
2026,India,Netherlands,Sector_1,1993.46,597.69,2591.1499999999996
2026,India,Netherlands,Sector_2,1644.44,1852.6399999999999,3497.08
2026,India,Netherlands,Sector_3,1436.26,1249.03,2685.29
2026,India,Netherlands,Sector_4,849.62,1782.31,2631.9300000000003
2026,India,Netherlands,Sector_5,1913.76,1780.12,3693.88
2026,India,Netherlands,Sector_6,870.1600000000001,1552.58,2422.74
2026,India,Netherlands,Sector_7,767.23,360.61,1127.8400000000001
2026,India,Netherlands,Sector_8,1890.6100000000001,1578.22,3468.83
2026,India,Philippines,Sector_1,606.16,497.13,1103.29
2026,India,Philippines,Sector_2,1935.04,2188.65,4123.6900000000005
2026,India,Philippines,Sector_3,1066.1399999999999,875.19,1941.33
2026,India,Philippines,Sector_4,1431.06,1409.72,2840.7799999999997
2026,India,Philippines,Sector_5,1888.74,846.6600000000001,2735.4
2026,India,Philippines,Sector_6,580.3399999999999,625.38,1205.7199999999998
2026,India,Philippines,Sector_7,1143.97,1567.4499999999998,2711.42
2026,India,Philippines,Sector_8,401.4,868.1400000000001,1269.54
2026,India,Switzerland,Sector_1,1044.03,786.1600000000001,1830.19
2026,India,Switzerland,Sector_2,1635.4,363.45,1998.85
2026,India,Switzerland,Sector_3,1292.89,1463.15,2756.04
2026,India,Switzerland,Sector_4,982.54,1280.71,2263.25
2026,India,Switzerland,Sector_5,430.87,1408.8200000000002,1839.69
2026,India,Switzerland,Sector_6,1402.87,1406.83,2809.7
2026,India,Switzerland,Sector_7,1001.44,1868.51,2869.95
2026,India,Switzerland,Sector_8,1142.8000000000002,550.0,1692.8
2026,India,United Arab Emirates,Sector_1,425.89,1089.44,1515.33
2026,India,United Arab Emirates,Sector_2,854.84,1571.8000000000002,2426.64
2026,India,United Arab Emirates,Sector_3,573.27,1103.27,1676.54
2026,India,United Arab Emirates,Sector_4,1992.97,1424.8000000000002,3417.77
2026,India,United Arab Emirates,Sector_5,734.41,2117.05,2851.46
2026,India,United Arab Emirates,Sector_6,959.3699999999999,1511.3000000000002,2470.67
2026,India,United Arab Emirates,Sector_7,1620.8600000000001,2076.12,3696.98
2026,India,United Arab Emirates,Sector_8,1474.4,1351.52,2825.92
2026,Indonesia,Australia,Sector_1,852.04,957.67,1809.71
2026,Indonesia,Australia,Sector_2,1134.5500000000002,1347.13,2481.6800000000003
2026,Indonesia,Australia,Sector_3,1870.62,679.78,2550.4
2026,Indonesia,Australia,Sector_4,877.1300000000001,892.75,1769.88
2026,Indonesia,Australia,Sector_5,1470.5900000000001,491.91999999999996,1962.51
2026,Indonesia,Australia,Sector_6,852.72,1669.73,2522.45
2026,Indonesia,Australia,Sector_7,1241.0900000000001,1323.98,2565.07
