iso3a,iso3b,year,exportsallgoodatob_alldata,importsallgoodafromb_alldata,totaltradeawithb,totaltradeabgdpb,fbic,bandwidth,dependence,norm_lor_avg,tradeagreementindex,norm_allianceindex,securitybandwidth,securitydependence,maritime_connectivity
CHE,ARE,2012,5337081344.0,15920138240.0,21257220096.0,7.2946773,0.076004796,0.26692399,0.16571815,1.0,0,0.0,0.32691613,0.10516866,0.0
CHE,ARE,2013,8985147392.0,2935051776.0,11920198656.0,3.8938074,0.10996529,0.33211946,0.19269836,1.0,0,0.0,0.49312368,0.1355679,0.0
CHE,ARE,2014,6119014400.0,2996030976.0,9115045888.0,2.8517263,0.11991479,0.34392604,0.2029198,1.0,0,0.0,0.49811599,0.13557918,0.0
CHE,ARE,2015,5014784000.0,3471782144.0,8486566400.0,2.5272145,0.097023413,0.33425304,0.16893432,0.875,0,0.0,0.48440629,0.12011521,0.0
CHE,ARE,2016,4059818752.0,14474324992.0,18534144000.0,5.3593554,0.10455122,0.33191305,0.18332492,1.0,0,0.0,0.46866202,0.10973776,0.0
CHE,ARE,2017,3727314688.0,8585474048.0,12312788992.0,3.4778254,0.10554844,0.32840878,0.18704832,1.0,0,0.0,0.45015836,0.096531592,0.0
CHE,ARE,2018,4437267456.0,8556900864.0,12994167808.0,3.6271334,0.10688362,0.32436657,0.1917749,0.875,0,0.0,0.42768398,0.082348704,0.0
CHE,ARE,2019,3303002880.0,12506240000.0,15809242112.0,4.2673326,0.097839914,0.31437871,0.18112552,0.875,0,0.0,0.39895228,0.067845032,0.0
CHE,ARE,2020,2268246016.0,8167966720.0,10436212736.0,3.0011158,0.091366239,0.30224138,0.1759335,1.0,0,0.0,0.35861608,0.052385107,0.0
CHE,ARE,2021,3817515008.0,6845012992.0,10662528000.0,2.8210194,0.079819016,0.28041279,0.1656629,1.0,0,0.0,0.28505477,0.034387141,0.0
CHE,ARE,2022,4624370176.0,6781594624.0,11405965312.0,2.809495,0.064394727,0.25367907,0.14773466,1.0,4,0.0,0.16332319,0.016600259,0.0
CHE,ARE,2023,8359432704.0,7321190912.0,15509386240.0,3.6981883,0.059556868,0.23391628,0.1481795,1.0,4,0.0,0.060476512,0.0039843349,0.0
CHE,USA,1999,13410360320.0,11199059968.0,24609419264.0,0.19859789,0.03689342,0.43843782,0.048973102,1.0,0,0.18332878,0.77912968,0.03753816,0.0
CHE,USA,2000,13819868160.0,12284916736.0,26104784896.0,0.20241304,0.038274925,0.44251591,0.050338719,0.75,0,0.18332878,0.79605597,0.044095043,0.0
CHE,USA,2001,12124426240.0,12499467264.0,24623892480.0,0.18912499,0.049627379,0.44383752,0.06507498,1.0,0,0.18332878,0.79742718,0.10335957,0.0
CHE,USA,2002,13736386560.0,9745500160.0,23481886720.0,0.17734598,0.062447909,0.4404434,0.082517207,1.0,0,0.18332878,0.78562546,0.1780556,0.0
CHE,USA,2003,14310594560.0,10584597504.0,24895193088.0,0.18290618,0.074522883,0.44057155,0.098444149,1.0,0,0.18332878,0.77505326,0.24436256,0.0
CHE,USA,2004,15315958784.0,11041416192.0,26357374976.0,0.18646564,0.082943417,0.43895662,0.10997071,1.0,0,0.18332878,0.76584196,0.29380894,0.0
CHE,USA,2005,16385523712.0,12373884928.0,28759408640.0,0.19661047,0.090049148,0.43780109,0.11970699,1.0,0,0.18332878,0.75760871,0.3332057,0.0
CHE,USA,2006,18327820288.0,16118928384.0,34446749696.0,0.22911441,0.095676452,0.43666857,0.12751752,1.0,0,0.18332878,0.74972314,0.36069313,0.0
CHE,USA,2007,18087716864.0,18420156416.0,36507873280.0,0.23803878,0.099012487,0.43473703,0.13255011,1.0,0,0.18332878,0.73996365,0.3741942,0.0
CHE,USA,2008,19990161408.0,22934704128.0,42924867584.0,0.27953708,0.1005739,0.4321976,0.1354315,1.0,0,0.18332878,0.72797948,0.37340295,0.0
CHE,USA,2009,18231678976.0,18398519296.0,36630200320.0,0.24491251,0.098856732,0.42681196,0.13479891,0.875,0,0.18332878,0.71544248,0.36273405,0.0
CHE,USA,2010,20417792000.0,21342939136.0,41760731136.0,0.27185136,0.097399965,0.42566112,0.13317157,1.0,0,0.18332878,0.70903838,0.34904686,0.0
CHE,USA,2011,24088320000.0,24548589568.0,48636907520.0,0.31177968,0.096181616,0.42650479,0.13124564,1.0,0,0.18332878,0.70686835,0.33640221,0.0
CHE,USA,2012,25018261504.0,25899565056.0,50917826560.0,0.31912369,0.095718823,0.43027148,0.12947071,1.0,0,0.18332878,0.70617121,0.32303995,0.0
CHE,USA,2013,26492145664.0,25783789568.0,52275937280.0,0.32171044,0.094609678,0.43027741,0.1279687,1.0,0,0.18332878,0.70038563,0.31028926,0.0
CHE,USA,2014,29900855296.0,21096669184.0,50997522432.0,0.30682296,0.091766745,0.42638773,0.12525566,0.875,0,0.18332878,0.69066834,0.29879838,0.0
CHE,USA,2015,29120000000.0,21207240704.0,50327240704.0,0.2948122,0.089427382,0.42291275,0.12306554,1.0,0,0.18332878,0.67783332,0.29038668,0.0
CHE,USA,2016,34547904512.0,21362280448.0,55910187008.0,0.32214454,0.087928019,0.41922653,0.12206616,0.875,0,0.18332878,0.66742766,0.28106737,0.0
CHE,USA,2017,33814075392.0,19974307840.0,53788385280.0,0.30308279,0.085970119,0.41852114,0.11954925,1.0,0,0.18332878,0.65681839,0.26763302,0.0
CHE,USA,2018,36852195328.0,20052033536.0,56904228864.0,0.31154543,0.082551174,0.41555452,0.11561441,1.0,0,0.18332878,0.64274526,0.2486265,0.0
CHE,USA,2019,38623780864.0,15783115776.0,54406897664.0,0.29120833,0.076069504,0.41062576,0.10781548,1.0,0,0.18332878,0.61983818,0.22208472,0.0
CHE,USA,2020,59474046976.0,15733610496.0,75207655424.0,0.41672888,0.073168643,0.40303457,0.10565728,1.0,0,0.18332878,0.59035677,0.19001287,0.0
CHE,USA,2021,52208074752.0,19657228288.0,71865303040.0,0.36894113,0.0670994,0.39435831,0.099024884,1.0,0,0.18332878,0.55737174,0.15243861,0.0
CHE,USA,2022,50432528384.0,28469114880.0,78901641216.0,0.39688274,0.061716512,0.38484341,0.093332745,1.0,0,0.18332878,0.52086556,0.11437797,0.0
CHE,USA,2023,47085481984.0,20916187136.0,67259064320.0,0.32856357,0.053400602,0.37726569,0.08237882,1.0,0,0.18332878,0.49735716,0.084656775,0.0
CHE,VNM,1999,71280000.0,361639360.0,432919360.0,0.52712089,0.019445647,0.11654847,0.09710297,0.5,0,0.0,0.0,0.0,0.0
CHE,VNM,2000,60795604.0,218226336.0,279021952.0,0.31814268,0.015662797,0.11389191,0.08003743,0.5,0,0.0,0.0,0.0,0.0
CHE,VNM,2001,75318984.0,120453152.0,195772128.0,0.21020304,0.012368593,0.10999804,0.065441325,0.5,0,0.0,0.0,0.0,0.0
CHE,VNM,2002,93333592.0,83250000.0,176583584.0,0.17832762,0.0098920781,0.10636333,0.054126799,0.5,0,0.0,0.0,0.0,0.0
CHE,VNM,2003,119313896.0,91012000.0,210325888.0,0.19869652,0.0091676973,0.10577027,0.05044445,0.5,0,0.0,0.0,0.0,0.0
CHE,VNM,2004,131784496.0,143038016.0,274822496.0,0.24143155,0.0096184528,0.10835387,0.051662751,0.5,0,0.0,0.0,0.0,0.0
CHE,VNM,2005,107178104.0,119485000.0,226663104.0,0.18514881,0.0096435063,0.10990056,0.051068347,0.5,0,0.0,0.0,0.0,0.0
CHE,VNM,2006,125461592.0,174384000.0,299845600.0,0.22895239,0.010484518,0.11734349,0.05200034,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2007,214953488.0,255852000.0,470805472.0,0.33556736,0.011355895,0.12603678,0.052437358,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2008,241512432.0,542880000.0,784392448.0,0.52911842,0.014469954,0.13783284,0.06109859,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2009,554793536.0,2610824960.0,3165618432.0,2.0260334,0.025531294,0.14936474,0.099481307,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2010,271145856.0,2731547648.0,3002693632.0,1.8057648,0.033386,0.15834557,0.12270866,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2011,288562656.0,1188499968.0,1477062656.0,0.83477181,0.035126567,0.16217712,0.12605581,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2012,336237408.0,389770656.0,726008064.0,0.3889176,0.025803801,0.15611191,0.096197627,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2013,1738654720.0,280880000.0,2019534592.0,1.0249667,0.020801893,0.15487491,0.078169711,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2014,438342752.0,249782960.0,688125696.0,0.32817262,0.017232442,0.15163796,0.0661387,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2015,488495520.0,219182720.0,707678208.0,0.31544819,0.017583027,0.15204504,0.067303576,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2016,517352480.0,557874304.0,1075226752.0,0.44922855,0.01455841,0.14979117,0.056564569,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2017,573059520.0,220917008.0,793976576.0,0.31019539,0.01465647,0.15131368,0.056372579,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2018,610220480.0,154207888.0,764428416.0,0.27859312,0.014440103,0.15267797,0.055044085,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2019,677245824.0,1373527168.0,2050772992.0,0.69752204,0.015358903,0.15681539,0.057001758,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2020,624279360.0,234611264.0,858890624.0,0.28378853,0.015630497,0.15848787,0.057397567,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2021,439115872.0,199700128.0,638816000.0,0.20262803,0.015460908,0.15814771,0.056896932,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2022,387183680.0,141641984.0,528825664.0,0.15528642,0.011849206,0.15192609,0.045391407,1.0,0,0.0,0.0,0.0,0.0
CHE,VNM,2023,414920064.0,159591760.0,568237952.0,0.16018504,0.010659308,0.14919907,0.041579537,1.0,0,0.0,0.0,0.0,0.0
THA,AUS,1999,1775876864.0,1246508544.0,3022385408.0,0.3838535,0.017076448,0.16234197,0.061218608,1.0,0,0.0,0.0,0.0,0.3
THA,AUS,2000,2115971584.0,1475173120.0,3591144704.0,0.43891561,0.017842714,0.16399521,0.063320816,1.0,0,0.0,0.0,0.0,0.3
THA,AUS,2001,1724806656.0,1494826752.0,3219633408.0,0.38564819,0.018965671,0.16570906,0.066609882,1.0,0,0.0,0.0,0.0,0.3
THA,AUS,2002,2050309120.0,1714093696.0,3764402688.0,0.433498,0.019775553,0.16706441,0.068890832,1.0,0,0.0,0.0,0.0,0.3
THA,AUS,2003,2644227840.0,1783271296.0,4427499008.0,0.49447852,0.020452891,0.16833489,0.070712678,1.0,0,0.0,0.0,0.0,0.3
THA,AUS,2004,2927134208.0,2658058496.0,5585192448.0,0.59859979,0.02378412,0.1828008,0.075722635,1.0,4,0.0,0.0,0.0,0.3
THA,AUS,2005,3623954944.0,3615815680.0,7239770624.0,0.75215966,0.028405059,0.20000969,0.08265353,1.0,4,0.18332878,0.0079442468,0.0,0.3
THA,AUS,2006,4904624128.0,3628077824.0,8532702208.0,0.86295593,0.033535141,0.21679865,0.090024412,1.0,4,0.18332878,0.015888494,0.0,0.3
THA,AUS,2007,6413210112.0,3996537600.0,10409747456.0,1.0145572,0.037273195,0.22175181,0.097824171,1.0,4,0.18332878,0.02383274,0.0,0.3
THA,AUS,2008,8212296192.0,4673008640.0,12885304320.0,1.2124625,0.040272184,0.22381882,0.10471895,1.0,4,0.18332878,0.02383274,0.0,0.3
THA,AUS,2009,8971182080.0,3490212096.0,12461393920.0,1.1510839,0.047065336,0.24812251,0.11039559,1.0,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2010,9653263360.0,5544699392.0,15197962240.0,1.374019,0.053813029,0.27142942,0.11538444,0.875,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2011,7916633088.0,6994264576.0,14910898176.0,1.3155683,0.058661737,0.29573053,0.11544509,1.0,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2012,9516063744.0,4943991296.0,14460055552.0,1.2277,0.057960469,0.29724276,0.11348471,1.0,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2013,9873754112.0,4645120000.0,14518874112.0,1.2014554,0.056488607,0.29913202,0.1099043,1.0,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2014,8741182464.0,4415654400.0,13156836352.0,1.0615392,0.055156976,0.2991361,0.10731201,1.0,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2015,9135270912.0,3110789888.0,12246061056.0,0.96705025,0.054338258,0.29917502,0.10570539,1.0,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2016,9631497216.0,3905287168.0,13536784384.0,1.0404485,0.054644268,0.29982114,0.10607159,1.0,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2017,9645262848.0,3121024768.0,12766287872.0,0.95920312,0.054095104,0.29897487,0.10530283,0.875,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2018,9619996672.0,4372889600.0,13992886272.0,1.0220232,0.054547545,0.3005091,0.10564143,1.0,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2019,8983274496.0,2737175552.0,11720450048.0,0.83832955,0.051419169,0.29945815,0.099932246,0.875,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2020,8482830848.0,2403649536.0,10886479872.0,0.77870941,0.049915191,0.30157542,0.096328214,1.0,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2021,8898992128.0,4203357184.0,13102349312.0,0.90591866,0.048053879,0.30183503,0.092656426,1.0,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2022,8525094400.0,4271565056.0,12796658688.0,0.85388893,0.047712605,0.30376515,0.091413833,1.0,12,0.18332878,0.02383274,0.0,0.3
THA,AUS,2023,8966886400.0,4480967168.0,13300998144.0,0.86591911,0.048329577,0.30394137,0.092542216,1.0,12,0.18332878,0.02383274,0.0,0.3
THA,CHN,1999,2512775936.0,1938193664.0,4450969600.0,0.18591076,0.024519565,0.39128271,0.036470257,1.0,0,0.18332878,0.71241647,0.0,0.4
THA,CHN,2000,3676050432.0,2939644928.0,6615695360.0,0.25470376,0.025187649,0.3871929,0.037859682,1.0,0,0.18332878,0.69155079,0.0,0.4
THA,CHN,2001,3635648256.0,3179512320.0,6815160320.0,0.24219437,0.026399527,0.38258615,0.040159069,1.0,0,0.18332878,0.66605508,0.0,0.4
THA,CHN,2002,4441096192.0,3698766336.0,8139862528.0,0.26506153,0.027458953,0.3765367,0.042441759,1.0,0,0.18332878,0.63550192,0.0,0.4
THA,CHN,2003,6962779136.0,4671172608.0,11633951744.0,0.34428158,0.0282481,0.36794573,0.044680931,1.0,0,0.18332878,0.59731209,0.0,0.4
THA,CHN,2004,8446173696.0,6902436864.0,15348611072.0,0.41249138,0.031465352,0.37873727,0.048351649,1.0,8,0.18332878,0.54629803,0.0,0.4
THA,CHN,2005,10470923264.0,8991333376.0,19462256640.0,0.46954232,0.035107009,0.38659015,0.052851796,1.0,8,0.18332878,0.48638064,0.0,0.4
THA,CHN,2006,13227685888.0,10934895616.0,24162582528.0,0.51715493,0.038351595,0.39598075,0.056367151,1.0,8,0.18332878,0.43311062,0.0,0.4
THA,CHN,2007,16031840256.0,12936896512.0,28968736768.0,0.54277903,0.039320059,0.38773623,0.059019361,1.0,8,0.18332878,0.39830121,0.0,0.4
THA,CHN,2008,16670113792.0,16141536256.0,32811651072.0,0.56067419,0.040045094,0.38387924,0.060711559,1.0,8,0.18332878,0.37811899,0.0,0.4
THA,CHN,2009,16875370496.0,13992478720.0,30867849216.0,0.48214394,0.040224448,0.38410744,0.060947243,1.0,8,0.18332878,0.37567693,0.0,0.4
THA,CHN,2010,22123212800.0,20348024832.0,42471239680.0,0.59961027,0.041543815,0.38473547,0.062843576,1.0,8,0.18332878,0.37103868,0.0,0.4
THA,CHN,2011,25968596992.0,25700007936.0,51668602880.0,0.66586339,0.043709084,0.38770705,0.065612219,1.0,8,0.18332878,0.37103868,0.0,0.4
THA,CHN,2012,26168242176.0,30598393856.0,56766636032.0,0.67822862,0.047083788,0.39438736,0.069480851,1.0,8,0.18332878,0.38059521,0.0,0.4
THA,CHN,2013,26001596416.0,31751573504.0,57753169920.0,0.64028978,0.049165621,0.40625441,0.070433646,1.0,8,0.18332878,0.41195315,0.0,0.4
THA,CHN,2014,23584014336.0,32594997248.0,56179011584.0,0.57978463,0.049566839,0.41741529,0.06910979,1.0,8,0.18332878,0.44547579,0.0,0.4
THA,CHN,2015,22188451840.0,36381200384.0,58569654272.0,0.5646919,0.048977066,0.42071149,0.067752466,1.0,8,0.18332878,0.4541176,0.0,0.4
THA,CHN,2016,22207762432.0,35998863360.0,58206621696.0,0.52522433,0.04961941,0.42973119,0.06720034,1.0,8,0.18332878,0.48023537,0.0,0.4
THA,CHN,2017,27091621888.0,35772329984.0,62863953920.0,0.53040135,0.052014809,0.44716218,0.067698441,1.0,8,0.18332878,0.53089166,0.0,0.4
THA,CHN,2018,27064385536.0,38773489664.0,65837875200.0,0.52036881,0.054114539,0.46749136,0.067368537,1.0,8,0.18332878,0.59007043,0.0,0.4
THA,CHN,2019,25593464832.0,40145227776.0,65738690560.0,0.49040428,0.055263501,0.48055688,0.066928379,1.0,8,0.18332878,0.62589175,0.0,0.4
THA,CHN,2020,25752825856.0,44036751360.0,69789581312.0,0.50921839,0.055947509,0.48346308,0.067349471,0.875,8,0.18332878,0.63342452,0.0,0.4
THA,CHN,2021,30364454912.0,57590153216.0,87954604032.0,0.58481073,0.057840172,0.48630038,0.069221608,1.0,8,0.18332878,0.63605231,0.0,0.4
THA,CHN,2022,26219849728.0,60679213056.0,86899064832.0,0.5610128,0.059121054,0.48413762,0.071070611,1.0,8,0.18332878,0.62469327,0.0,0.4
THA,CHN,2023,25294936064.0,57516314624.0,81906917376.0,0.50734311,0.060136717,0.48883951,0.071596228,1.0,8,0.18332878,0.63527149,0.0,0.4
THA,FRA,1999,1149134848.0,803478848.0,1952613632.0,0.10574912,0.011260458,0.32680523,0.020053206,1.0,0,0.0,0.52732188,0.0,0.3
THA,FRA,2000,1170085120.0,962456640.0,2132541696.0,0.1111329,0.010131194,0.32205638,0.018308192,1.0,0,0.0,0.51278138,0.0,0.3
THA,FRA,2001,1057781888.0,1020366912.0,2078148736.0,0.10619162,0.0084471684,0.31640261,0.015537739,1.0,0,0.0,0.49954072,0.0,0.3
THA,FRA,2002,1026239104.0,945853504.0,1972092672.0,0.099640772,0.0082981996,0.31191033,0.015483561,1.0,0,0.0,0.48392135,0.0,0.3
THA,FRA,2003,1160436352.0,955403968.0,2115840256.0,0.10603113,0.0079356832,0.30617499,0.015084513,1.0,0,0.0,0.46481168,0.0,0.3
THA,FRA,2004,1431428224.0,1204052480.0,2635480832.0,0.12843755,0.0079202605,0.29926759,0.015402688,1.0,0,0.0,0.43792519,0.0,0.3
THA,FRA,2005,1482896000.0,2327149824.0,3810045952.0,0.18264091,0.0090847732,0.29106626,0.018165149,1.0,0,0.0,0.40128219,0.0,0.3
THA,FRA,2006,1606791936.0,942344512.0,2549136384.0,0.11927578,0.0086844573,0.27536169,0.018355064,1.0,0,0.18332878,0.34897599,0.0,0.3
THA,FRA,2007,1813727232.0,1462343168.0,3276070400.0,0.14966041,0.0081082229,0.24976598,0.018893357,1.0,0,0.18332878,0.26526374,0.0,0.3
THA,FRA,2008,1945201664.0,1554595200.0,3499796736.0,0.15947442,0.0067805285,0.22570442,0.017483976,1.0,0,0.18332878,0.19128038,0.0,0.3
THA,FRA,2009,1619649408.0,1658425088.0,3278074624.0,0.15379015,0.007894638,0.24175063,0.019005589,1.0,0,0.18332878,0.23885067,0.0,0.3
THA,FRA,2010,1815771136.0,2079834752.0,3895605760.0,0.17926644,0.009437982,0.2700502,0.02034002,1.0,0,0.18332878,0.32503363,0.0,0.3
THA,FRA,2011,1865129600.0,1498641152.0,3363770624.0,0.15147182,0.010358371,0.29856792,0.020191336,1.0,0,0.18332878,0.41349956,0.0,0.3
THA,FRA,2012,1575928576.0,2692264704.0,4268193280.0,0.19159804,0.010918855,0.29644108,0.021436576,1.0,0,0.18332878,0.40004709,0.0,0.3
THA,FRA,2013,1591481984.0,3122540544.0,4714022400.0,0.21039881,0.011436758,0.29501733,0.022561714,1.0,0,0.18332878,0.3907336,0.0,0.3
THA,FRA,2014,1547996032.0,1749060736.0,3297056768.0,0.14576215,0.01143815,0.29378977,0.022658745,1.0,0,0.18332878,0.38560182,0.0,0.3
THA,FRA,2015,1496592768.0,1928333056.0,3424925952.0,0.14974847,0.011169242,0.29988906,0.021676034,1.0,0,0.18332878,0.4077633,0.0,0.3
THA,FRA,2016,1449867392.0,1862322560.0,3312189952.0,0.14325008,0.010437472,0.30695057,0.019789901,1.0,0,0.18332878,0.43442899,0.0,0.3
THA,FRA,2017,1632830720.0,2431394560.0,4064225280.0,0.1718379,0.01153242,0.31499827,0.021307329,1.0,0,0.18332878,0.45566073,0.0,0.3
THA,FRA,2018,1757856000.0,2113151488.0,3871007488.0,0.16067156,0.011780599,0.31749681,0.02159458,1.0,0,0.18332878,0.45798352,0.0,0.3
THA,FRA,2019,1641215488.0,1604927232.0,3246142720.0,0.13229769,0.011570008,0.31889012,0.021115888,1.0,0,0.18332878,0.45833454,0.0,0.3
THA,FRA,2020,1361812608.0,1069218112.0,2431030784.0,0.10752347,0.010200446,0.31840307,0.01864484,1.0,0,0.18332878,0.45942754,0.0,0.3
THA,FRA,2021,1523023104.0,1480647680.0,3003670784.0,0.12281545,0.0094910767,0.32089791,0.017213348,1.0,0,0.18332878,0.46901843,0.0,0.3
THA,FRA,2022,1614259712.0,1157009280.0,2771268864.0,0.11048225,0.0089555653,0.3206811,0.016253106,1.0,0,0.18332878,0.4702206,0.0,0.3
THA,FRA,2023,1436862976.0,1315536000.0,2722335232.0,0.10899503,0.0090520671,0.32382783,0.016268604,1.0,0,0.18332878,0.48100516,0.0,0.3
THA,DEU,1999,1969263616.0,2069718784.0,4038982400.0,0.15634032,0.01196494,0.29794136,0.023372032,0.875,0,0.0,0.41720393,0.0,0.3
THA,DEU,2000,2148429056.0,2240844288.0,4389273088.0,0.1650908,0.010958893,0.30151907,0.021152837,1.0,0,0.0,0.42509896,0.0,0.3
THA,DEU,2001,1990914176.0,2692189952.0,4683104256.0,0.17322953,0.011514592,0.31540054,0.021247255,1.0,0,0.0,0.46732268,0.0,0.3
THA,DEU,2002,1916611072.0,2523100160.0,4439711232.0,0.16455224,0.012199413,0.32799226,0.021646718,1.0,0,0.0,0.50027084,0.0,0.3
THA,DEU,2003,2194966016.0,2600340736.0,4795306496.0,0.17898469,0.012403421,0.33387539,0.021620901,1.0,0,0.0,0.51672769,0.0,0.3
THA,DEU,2004,2140087808.0,2991602432.0,5131690496.0,0.18931597,0.011985181,0.33033204,0.021115949,1.0,0,0.0,0.50270408,0.0,0.3
THA,DEU,2005,2293212416.0,2917908480.0,5211121152.0,0.19085,0.011798229,0.32665351,0.021020655,1.0,0,0.0,0.4878667,0.0,0.3
THA,DEU,2006,2623742976.0,3067765504.0,5691508224.0,0.20078056,0.011659252,0.3220126,0.021072429,1.0,0,0.0,0.47097781,0.0,0.3
THA,DEU,2007,3154649856.0,3595713024.0,6750363136.0,0.23125118,0.011884055,0.31615961,0.021876357,1.0,0,0.0,0.44924721,0.0,0.3
THA,DEU,2008,3292519680.0,3854122752.0,7146642432.0,0.24249847,0.012132442,0.30882543,0.022863982,1.0,0,0.0,0.42264929,0.0,0.3
THA,DEU,2009,2748166400.0,3106066176.0,5854232576.0,0.21063809,0.011833269,0.29613996,0.023255434,0.875,0,0.0,0.38681743,0.0,0.3
THA,DEU,2010,3403577344.0,3764211968.0,7167789568.0,0.24755348,0.011553636,0.28104487,0.023925429,1.0,0,0.0,0.33675727,0.0,0.3
THA,DEU,2011,3723118080.0,4425761792.0,8148879872.0,0.2708075,0.011028493,0.25819081,0.024859484,1.0,0,0.0,0.25925264,0.0,0.3
THA,DEU,2012,3514719232.0,5269848064.0,8784567296.0,0.29071638,0.011856896,0.25504565,0.027056389,1.0,0,0.0,0.23598313,0.0,0.3
THA,DEU,2013,3882417920.0,5042415616.0,8924832768.0,0.29407164,0.012803756,0.26271987,0.028363589,1.0,0,0.0,0.25528908,0.0,0.3
THA,DEU,2014,4261061632.0,4941770752.0,9202832384.0,0.29667619,0.014176399,0.2811155,0.02934931,1.0,0,0.0,0.31029788,0.0,0.3
THA,DEU,2015,4009233664.0,4263129088.0,8272363008.0,0.26275972,0.014739744,0.29591602,0.028989332,1.0,0,0.0,0.35574424,0.0,0.3
THA,DEU,2016,4181840896.0,4570146304.0,8751986688.0,0.27193058,0.01552838,0.3121593,0.0289512,1.0,0,0.0,0.40451318,0.0,0.3
THA,DEU,2017,4631507968.0,4848712192.0,9480220672.0,0.28686839,0.016460784,0.32900977,0.029117793,1.0,0,0.0,0.45462093,0.0,0.3
THA,DEU,2018,4606428672.0,5367636480.0,9974065152.0,0.29856998,0.017476486,0.33925959,0.02998049,1.0,0,0.0,0.48107222,0.0,0.3
THA,DEU,2019,3982202368.0,4932575232.0,8914777088.0,0.2640729,0.017434785,0.34207109,0.029663131,1.0,0,0.0,0.48640338,0.0,0.3
THA,DEU,2020,3510766592.0,4145627392.0,7656393728.0,0.23765706,0.016652446,0.34257874,0.028290091,1.0,0,0.0,0.48776805,0.0,0.3
THA,DEU,2021,4033139968.0,4842897920.0,8876038144.0,0.26316905,0.015881291,0.33980736,0.027200051,0.875,0,0.0,0.48429683,0.0,0.3
THA,DEU,2022,3643897344.0,4402978304.0,8046875648.0,0.23440091,0.015119645,0.33678126,0.026128253,1.0,0,0.0,0.47642002,0.0,0.3
THA,DEU,2023,3314167296.0,4288062976.0,7505905664.0,0.22041807,0.014593367,0.33270714,0.025527606,1.0,0,0.0,0.46633968,0.0,0.3
THA,HKG,1999,4021520384.0,2099606400.0,6121126912.0,3.9153383,0.031512119,0.12650542,0.14497235,0.0,0,0.0,0.0,0.0,0.4
THA,HKG,2000,4550506496.0,2406296064.0,6956803072.0,4.1331191,0.031084588,0.12658978,0.1429102,0.0,0,0.0,0.0,0.0,0.4
THA,HKG,2001,4188578560.0,2351907840.0,6540486656.0,3.8641255,0.031455938,0.12746412,0.14362545,0.0,0,0.0,0.0,0.0,0.4
THA,HKG,2002,4624205312.0,2693327360.0,7317532160.0,4.2527404,0.032141969,0.12845711,0.14562337,0.0,0,0.0,0.0,0.0,0.4
THA,HKG,2003,5284009472.0,2811359488.0,8095368704.0,4.5652809,0.032808434,0.12912489,0.14787413,0.0,0,0.0,0.0,0.0,0.4
THA,HKG,2004,5859492864.0,3155792384.0,9015285760.0,4.6771226,0.033884753,0.13046306,0.15115881,0.0,0,0.0,0.0,0.0,0.4
THA,HKG,2005,7041102848.0,3269837056.0,10310939648.0,4.9812989,0.03491272,0.13195032,0.15398909,0.0,0,0.0,0.0,0.0,0.4
THA,HKG,2006,8080013312.0,3572914944.0,11652928512.0,5.2597265,0.036002915,0.13350397,0.15694959,0.0,0,0.0,0.0,0.0,0.4
THA,HKG,2007,9391033344.0,3991484672.0,13382517760.0,5.6736169,0.037591849,0.13522483,0.16179085,0.0,0,0.0,0.0,0.0,0.4
THA,HKG,2008,10348072960.0,4220501760.0,14568574976.0,6.047761,0.03916559,0.13662808,0.1668328,0.0,0,0.0,0.0,0.0,0.4
THA,HKG,2009,9920952320.0,3400258048.0,13321210880.0,5.669374,0.039925966,0.13706996,0.16952349,0.0,0,0.0,0.0,0.0,0.4
